mol_bdID,mol_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
51080118,CC(=O)N[C@@H](CCN1C2CCC1CC(n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1ccc(C#N)s1,active,522.7190000000004,4.100800000000003,1.0,7.0,8.065501548756432
50610644,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,568.1620000000003,4.9825400000000055,1.0,5.0,8.065501548756432
606875,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,active,816.368,7.456500000000009,1.0,8.0,8.05749589383192
50296741,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)Cc2nnn[nH]2)s1,active,497.67300000000023,3.2511400000000013,2.0,9.0,8.05551732784983
50914929,CC(=O)N1CCC(C(=O)N(CCCN2C[C@@H]3C[C@H]2CN3Cc2ccc(F)cc2)c2ccc(C)c(Cl)c2)CC1,active,541.1110000000001,4.727820000000006,0.0,4.0,8.05551732784983
50593077,C=CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,active,545.7240000000003,4.812000000000005,1.0,5.0,8.053056729302174
50719112,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2cccc(F)c2)CC1,active,608.7110000000005,4.859300000000005,1.0,7.0,8.050609993355087
50344577,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,active,615.8840000000001,6.031600000000007,0.0,5.0,8.050609993355087
50719097,CS(=O)(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(N)=O)cc3)CC2)c2ccc(Cl)c(Cl)c2)CC1,active,609.6200000000001,4.4417000000000035,1.0,5.0,8.050609993355087
50264255,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,active,672.8360000000001,3.5866000000000025,0.0,7.0,8.050609993355087
51022030,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1,active,503.69000000000045,7.137200000000008,0.0,3.0,8.050122295963126
50919710,CCc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,active,546.7590000000001,7.030900000000008,0.0,4.0,8.045757490560675
50977317,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CNCC3)C2)c1ccccc1,active,421.5890000000002,3.2726200000000016,2.0,5.0,8.045757490560675
50912829,Cc1nc2ccccc2n1[C@@H]1C[C@H]2COC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1,active,472.6330000000002,4.796720000000004,1.0,5.0,8.045757490560675
50912843,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cccc(F)c3)C[C@H]2C1,active,529.6070000000002,3.9193400000000027,1.0,5.0,8.045757490560675
50022827,Cc1cccc(Cl)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@H]2C1,active,494.0790000000003,5.090020000000005,1.0,3.0,8.045757490560675
50022836,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)N3CCCC3)C[C@@H]2c2ccccc2)CC1,active,475.6810000000003,4.693800000000005,0.0,4.0,8.045757490560675
51080117,O=C(C1CCCCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ccccn3)CC2)[C@@H](c2ccccc2)C1,active,500.7310000000003,5.584900000000006,0.0,4.0,8.045757490560675
50417262,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccc3)C[C@H]2c2ccccc2)CC1,active,574.1690000000002,6.003740000000008,1.0,4.0,8.045757490560675
50295082,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)N3CCCC3)C[C@@H]2c2ccccc2)CC1,active,475.6810000000003,4.693800000000005,0.0,4.0,8.045757490560675
50264218,CN(C[C@@](C)(CCN1CCC2C(CCN2C(=O)OCc2ccccc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,active,575.7750000000003,5.388100000000005,0.0,5.0,8.045757490560675
50260786,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,484.64400000000023,4.844140000000005,0.0,4.0,8.045757490560675
50260812,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(-c4ccc(Cl)cc4Cl)n[nH]3)CC2)[C@@H](c2cccc(F)c2)C1,active,613.6050000000002,7.451100000000007,2.0,4.0,8.045757490560675
50260814,CCCn1cc(CCc2ccccc2)c(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n1,active,596.8600000000002,7.006800000000008,1.0,5.0,8.045757490560675
50191312,CCOC(=O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,626.8420000000004,5.965500000000006,1.0,7.0,8.045757490560675
50320332,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,active,511.7100000000003,6.025300000000007,0.0,4.0,8.040958607678906
51132187,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NS(C)(=O)=O)cc2)c2cccc(F)c2)CC1,active,629.8200000000002,4.678300000000005,1.0,6.0,8.040958607678906
606795,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1cccs1,active,519.7060000000002,6.012420000000007,1.0,6.0,8.03526907894637
606827,Cc1nnc(C(C)C)n1C1CCN(CC[C@H](NC(=O)C2CCCCC2)c2cccs2)CC1,active,457.68800000000033,5.236220000000005,1.0,6.0,8.033389013318066
606830,Cc1csc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)c1,active,533.7330000000003,6.320840000000007,1.0,6.0,8.032920265855504
51080116,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCCC1)c1ccc(Cl)s1,active,504.14400000000023,6.030520000000006,1.0,6.0,8.031517051446064
606817,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3cccnc3)C[C@H]2c2ccccc2)CC1,active,575.1570000000002,5.398740000000006,1.0,5.0,8.0301183562535
606818,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(F)s1,active,537.6960000000003,6.151520000000007,1.0,6.0,8.0301183562535
606888,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCCCC1)c1ccc(F)s1,active,501.7160000000003,5.906320000000006,1.0,6.0,8.027797161620935
606825,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)Cn1cnnn1)c1cccs1,active,483.64600000000013,2.8736200000000007,1.0,10.0,8.024568191490737
606858,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(C#N)s1,active,544.7160000000002,5.884100000000006,1.0,7.0,8.019996628416253
51080114,CNC(=O)c1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCCC2)s1,active,526.7510000000003,4.7367200000000045,2.0,7.0,8.017728766960431
51080115,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,566.7460000000003,6.614500000000008,1.0,4.0,8.017728766960431
51132244,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,566.1900000000003,6.136240000000007,1.0,4.0,8.013228265733755
606854,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1csc2ccccc12,active,569.7660000000003,7.1656200000000085,1.0,6.0,8.010995384301463
606811,CC(=O)Nc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCCCC2)s1,active,540.7780000000004,5.725620000000006,2.0,7.0,8.010550182333308
51002633,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCCC2)s1,active,483.72600000000034,5.685540000000006,1.0,6.0,8.008773924307505
50853852,CNC(=O)c1ccc(CC2CCN(CCCN(C(=O)C3CCN(S(C)(=O)=O)CC3)c3ccc(Cl)c(Cl)c3)CC2)cc1,active,623.647,4.702400000000005,1.0,5.0,8.008773924307505
606872,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccncc3)CC2)CC1,active,482.6720000000002,5.9958400000000065,0.0,4.0,8.006563769502389
50264244,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)Cn1ncnn1)c1ccc(Cl)s1,active,518.0910000000001,3.527020000000002,1.0,10.0,8.00436480540245
51187564,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3[nH]ccc23)CC1,active,492.6670000000004,6.465300000000007,1.0,3.0,8.0
51187580,CCCCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,543.7740000000001,5.594100000000006,0.0,5.0,8.0
50015721,CCN(C(=O)Oc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,549.7370000000001,5.466300000000006,0.0,5.0,8.0
50022828,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(c2ccccc2)C2c3ccccc3C(=O)N2CC)CC1,active,610.7550000000001,6.748800000000008,0.0,6.0,8.0
51021980,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCC3)C[C@@H]2c2ccccc2)CC1,active,460.6660000000003,4.804700000000005,0.0,4.0,8.0
51080113,Cc1nc2cc(F)ccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,active,550.7220000000002,6.916020000000008,0.0,4.0,8.0
50630113,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1,active,611.6290000000001,5.6403400000000055,1.0,5.0,8.0
50558740,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)n2)c2ccc(S(C)(=O)=O)cc2)CC1,active,626.0060000000001,5.881000000000006,1.0,7.0,8.0
50558757,CCCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cccc3C)CC1)CC2,active,537.7890000000002,6.7240400000000085,0.0,4.0,8.0
50547944,CCCC[C@H]1CN(CC2CCCCO2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ccnc3C)CC1)CC2,active,554.7760000000002,5.355440000000006,0.0,6.0,8.0
50417252,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@H]2C1,active,551.6820000000002,4.093040000000004,0.0,5.0,8.0
50417263,O=C(O)c1ccc(CCCC2(O)CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1,active,518.7420000000004,5.8303000000000065,2.0,4.0,8.0
50342681,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCC3)C[C@@H]2c2ccccc2)CC1,active,460.6660000000003,4.804700000000005,0.0,4.0,8.0
50295075,CC(C)[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,active,491.6020000000001,5.194900000000005,1.0,5.0,8.0
50304432,CN(C[C@@](C)(CCN1CCC2C(CCC(=O)N2Cc2ccccc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,active,559.7760000000002,5.168200000000005,0.0,4.0,8.0
50215951,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3c[nH]c4ccccc34)CC2)[C@@H](c2ccccc2)C1,active,499.69900000000024,6.096400000000006,2.0,3.0,8.0
50193738,O=C(O)c1ccc(CCCC2(O)CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1,active,518.7420000000004,5.8303000000000065,2.0,4.0,8.0
50193811,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,557.1810000000003,5.289400000000006,0.0,4.0,8.0
50188580,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(Cn2cnc3ccccc32)c2ccccc2)CC1,active,581.7170000000003,6.581700000000008,0.0,7.0,8.0
50188607,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,557.1810000000003,5.289400000000006,0.0,4.0,8.0
50188618,CCN(C(=O)Oc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,549.7370000000001,5.466300000000006,0.0,5.0,8.0
50188636,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,557.1810000000003,5.289400000000006,0.0,4.0,8.0
50173641,CCCCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,543.7740000000001,5.594100000000006,0.0,5.0,8.0
606831,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,557.1810000000003,5.289400000000006,0.0,4.0,7.987162775294828
606828,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1nccs1,active,520.6940000000002,5.4074200000000054,1.0,7.0,7.982966660701219
50264214,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(Cl)s1,active,554.1510000000003,6.665820000000008,1.0,6.0,7.966576244513051
50706872,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3cccc(C#N)c3)c3ccccc3)CC2)CC1,active,537.7080000000002,4.974420000000005,0.0,5.0,7.962573502059376
50961798,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ncnc3C)CC2)cc1,active,516.6900000000004,4.485060000000004,1.0,7.0,7.962573502059376
51187503,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ncnc3C)CC2)cc1,active,516.6900000000004,4.485060000000004,1.0,7.0,7.958607314841775
50914944,CCc1cccc(CC)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,614.0240000000001,8.091800000000006,3.0,3.0,7.958607314841775
50912851,C=CCN(C(=O)Cc1ccc(F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,active,547.7150000000003,4.383600000000004,1.0,4.0,7.958607314841775
50223252,Cc1cccc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C(C)C)c3ccccc3)C[C@H]2C1,active,447.62300000000016,4.210840000000004,1.0,3.0,7.958607314841775
50223258,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ncccn3)CC2)[C@@H](c2cccc(F)c2)C1,active,535.7080000000003,4.6555000000000035,1.0,6.0,7.958607314841775
50223260,CCCN(c1ncccn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,523.6970000000002,4.6555000000000035,1.0,6.0,7.958607314841775
50592046,C=CCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,486.70400000000035,5.360900000000005,0.0,4.0,7.958607314841775
50839227,CCCN(c1cncnc1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,523.6970000000003,4.6555000000000035,1.0,6.0,7.958607314841775
51080112,C=CCOc1ccc(CN2CCC3(CC2)C(=O)NC(CC2CCCCC2)C(=O)N3CCCC)cc1,active,481.6810000000004,4.683500000000004,1.0,4.0,7.958607314841775
50847032,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)C)C[C@H]2c2ccccc2)CC1,active,526.1250000000002,5.211940000000006,1.0,4.0,7.958607314841775
50706849,CCCCN1C(=O)[C@H](CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,active,477.6490000000002,4.9867000000000035,1.0,4.0,7.958607314841775
50610642,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(Oc3ccc(C(=O)O)cc3)cc2)CC1,active,647.6030000000002,7.558500000000008,2.0,6.0,7.958607314841775
50604984,CCCCN(C(=O)NCc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,active,811.4399999999999,7.60708000000001,2.0,6.0,7.958607314841775
50450923,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3cccc(F)c3)C3CCN(CC(F)F)CC3)C[C@H]2C1,active,529.6510000000002,4.3873400000000045,0.0,5.0,7.958607314841775
50440384,CNC(=NC#N)N1CCC(CCN2[C@@H]3CC[C@H]2C[C@@H](n2c(C)nc4ccccc42)C3)(c2ccccc2)CC1,active,509.7020000000003,4.993000000000005,1.0,5.0,7.958607314841775
50375889,CCCCC1CN(S(=O)(=O)N2CCOCC2)CCC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,590.835,3.259440000000004,0.0,7.0,7.958607314841775
50320330,CCc1cccc(CC)c1NC(=O)NCC1(O)CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,615.0120000000001,6.954900000000007,3.0,4.0,7.958607314841775
50344572,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NS(=O)(=O)Cc3ccccc3)cc2)CC1,active,687.9280000000001,6.109600000000007,1.0,6.0,7.958607314841775
50264312,CC(C)(C)NC(=O)c1ccc(CC2CCN(CCCN(C(=O)C3CCN(S(C)(=O)=O)CC3)c3ccc(Cl)c(Cl)c3)CC2)cc1,active,665.7280000000001,5.871100000000007,1.0,5.0,7.958607314841775
50295076,Cc1ccnc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,482.6720000000002,5.9958400000000065,0.0,4.0,7.958607314841775
50296759,CN(C[C@@](C)(CCN1CCC2C(CCN2C(=O)OC(C)(C)C)C1)c1ccccc1)S(=O)(=O)c1ccccc1,active,541.7580000000003,4.986400000000005,0.0,5.0,7.958607314841775
50260779,CC(=O)N1CCC(C(=O)N(CCCN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1,active,593.1650000000001,4.164120000000004,0.0,5.0,7.958607314841775
50199683,CCn1ncc(C2(c3ccccc3)CC2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,594.8440000000003,6.911400000000008,1.0,5.0,7.958607314841775
50171022,c1ccc(CCCC2CCN(C[C@@H]3[C@@H](c4ccccc4)CN4O[C@H](c5ccccc5)C[C@@H]34)CC2)cc1,active,480.69600000000025,6.882100000000008,0.0,3.0,7.958607314841775
50264295,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](CC(F)(F)F)(C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)C1,active,538.5330000000001,3.6338000000000017,1.0,6.0,7.954677021213342
50593080,Cc1cccc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,467.6570000000002,6.2107400000000075,0.0,3.0,7.951946826884391
606840,C=CCN(C(=O)Cc1ccc(S(=O)(=O)NC)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccc(F)cc2)CC1,active,640.8220000000003,3.291700000000003,2.0,6.0,7.950781977329818
606807,CCC(=O)N[C@@H](CCN1C2CCC1CC(n1c(C)nc3c1CCN(C(C)=O)C3)C2)c1nccs1,active,484.6700000000003,3.378120000000002,1.0,7.0,7.943095148663527
50593083,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1csc2ccccc12,active,569.7660000000003,7.1656200000000085,1.0,6.0,7.943095148663527
50610619,C=CCN(C(=O)NCc1ccc(S(=O)(=O)N(C)C)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,active,695.902,4.305400000000004,2.0,6.0,7.939302159646388
50417246,C=CCN(C(=O)Nc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,active,834.4519999999999,6.847100000000008,2.0,7.0,7.939302159646388
606801,CC(C)(c1ccccc1)c1cc(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n[nH]1,active,568.8060000000002,6.664100000000007,2.0,4.0,7.924453038607469
51132209,Cc1nnc(C(C)C)n1C1CCN(CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccsc2)CC1,active,493.6680000000003,5.481420000000005,1.0,6.0,7.920818753952375
51002635,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(Cl)s1,active,554.1510000000003,6.665820000000008,1.0,6.0,7.920818753952375
50912830,CC(C)(C)NC(=O)c1ccc(CC2CCN(CCCN(C(=O)C3CCN(S(C)(=O)=O)CC3)c3ccc(Cl)c(Cl)c3)CC2)cc1,active,665.7280000000001,5.871100000000007,1.0,5.0,7.920818753952375
50912834,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)CC3CCC(F)(F)CC3)c3cccc(F)c3)C[C@H]2C1,active,557.6610000000002,4.699540000000003,1.0,5.0,7.920818753952375
51080310,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@H]2C1,active,499.65900000000033,4.011720000000003,1.0,5.0,7.920818753952375
51080311,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,active,493.6950000000004,7.129600000000008,0.0,2.0,7.920818753952375
51080312,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,546.7600000000002,5.186260000000005,1.0,5.0,7.920818753952375
50022819,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,566.7460000000003,6.614500000000008,1.0,4.0,7.920818753952375
50592008,C=CCN(c1ncccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,487.6920000000004,4.755900000000005,0.0,5.0,7.920818753952375
50592009,C=CCN(c1cccnc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,486.70400000000035,5.360900000000005,0.0,4.0,7.920818753952375
50853849,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,488.72000000000037,5.584900000000006,0.0,4.0,7.920818753952375
50853875,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccn3)CC2)CC1,active,499.6590000000003,4.629240000000004,0.0,5.0,7.920818753952375
50706873,Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,499.6590000000003,4.629240000000004,0.0,5.0,7.920818753952375
50558754,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(C#N)cc2)CC1,active,561.5170000000002,5.811360000000006,1.0,6.0,7.920818753952375
50579375,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cc(=O)oc3C)CC1)CC2,active,571.7590000000001,4.771140000000005,0.0,7.0,7.920818753952375
50579380,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)C[C@@H]3c3ccccn3)CC2)CC1,active,599.7800000000001,4.329720000000004,0.0,7.0,7.920818753952375
50417240,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CC4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,active,598.7920000000001,4.934720000000005,0.0,6.0,7.920818753952375
50417264,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3nnc4ccccn34)CC2)[C@@H](c2cccc(F)c2)C1,active,505.6380000000002,4.406800000000004,1.0,6.0,7.920818753952375
50417223,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,488.72000000000037,5.584900000000006,0.0,4.0,7.920818753952375
50320351,C=CCN(c1ncccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,487.6920000000004,4.755900000000005,0.0,5.0,7.920818753952375
50344576,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(SC)cc2)CC1,active,564.8170000000002,5.889600000000007,0.0,5.0,7.920818753952375
50304412,CS(=O)(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccccc3C(N)=O)CC2)c2ccc(Cl)c(Cl)c2)CC1,active,609.6200000000001,4.4417000000000035,1.0,5.0,7.920818753952375
50304433,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3nnc4ccccn34)CC2)[C@@H](c2ccccc2)C1,active,487.6480000000002,4.267700000000004,1.0,6.0,7.920818753952375
