mol_bdID,mol_smiles,bioactivity_class,mol_IC50
50417267,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1,active,6.6
50296766,CCCN(c1ncccn1)C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,6.6
50593082,CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1,active,6.77
50157390,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,active,6.8
50341745,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)CCCO)cc2)CCO3)cc1,active,6.8
51132194,CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(S(=O)Cc4cncn4CCC)cc2)CCCCN3CC(C)C)cc1,active,6.8
51132211,Cc1csc([C@H](CCN2[C@@H]3CC[C@H]2C[C@H](n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)c1,active,6.8
50417212,COc1ccc([C@H](CCN2[C@@H]3CC[C@H]2C[C@H](n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)s1,active,6.9
606788,CCn1nc(C(C)(C)c2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,6.9
50260813,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C(C)CCC(C)(F)F)c1cccnc1,active,6.9
50610614,CCn1ncc(C(C)(C)c2ccccc2)c1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,6.9
51080124,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,active,6.9
51031950,NC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,7.0
51002642,C1NCC2CNCC12,active,7.0
50986654,COC(=O)c1ccc(CC2CCN(CCCN(C(=O)C3CCN(S(C)(=O)=O)CC3)c3ccc(Cl)c(Cl)c3)CC2)cc1,active,7.0
51000578,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)[nH]3)CC2)[C@@H](c2ccccc2)C1,active,7.0
50912838,Cc1cc(C)n2ncc(C3CCN(C[C@H]4CN([C@H](CC5CCC5)C(=O)O)C[C@@H]4c4cccc(F)c4)CC3)c2n1,active,7.0
50912850,Cc1ccnc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@H]2C1,active,7.0
50910043,Cc1cccc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCC3)c3ccccc3)C[C@H]2C1,active,7.0
51088043,Cc1nnc(C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCOC1)c1cccc(F)c1,active,7.0
50706838,CCN(C(=O)Cc1ccccc1)C1CCN(CCCN(C(=O)C2CCN(C(C)=O)CC2)c2cccc(Cl)c2)CC1,active,7.0
50706871,Cc1ccncc1CN(c1ccccc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(C#N)nc2C)CC1,active,7.0
50558741,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cncc3C)CC2)cc1,active,7.0
50450919,CCCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,active,7.0
50450926,Cc1nc2ccccc2n1[C@H]1C[C@H]2CC[C@@H](C1)N2CCC1(c2ccccc2)CCN(/C(=N\C#N)OC2CCCC2)CC1,active,7.0
50450928,COc1ccc(C(C(=O)O)N2CCC(CCN3[C@@H]4CC[C@H]3C[C@@H](n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)cc1,active,7.0
50450940,Cc1nc2ccccc2n1[C@H]1C[C@H]2CC[C@@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccc3c(c2)OCO3)CC1,active,7.0
50417233,Cc1nc2ccccc2n1[C@H]1C[C@H]2CC[C@@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)NC(C)(C)C)CC1,active,7.0
50417213,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)[nH]3)CC2)[C@@H](c2ccccc2)C1,active,7.0
50215956,OC1(CCCc2ccccn2)CCN(C[C@H]2CN(CC3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,7.0
50193743,OC1(CCCc2ccccn2)CCN(C[C@H]2CN(CC3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,7.0
50193794,C=CCN(C(=O)OCc1ccccc1)C1CCN(CCC(Cn2c(O)c(Cc3c[nH]c4ccccc34)[nH]c2=O)c2ccccc2)CC1,active,7.0
50191299,C=CCN(C(=O)OCc1ccccc1)C1CCN(CCC(Cn2c(O)c(Cc3c[nH]c4ccccc34)[nH]c2=O)c2ccccc2)CC1,active,7.0
51080123,CCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,7.1
50320344,Cc1cc(F)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,7.1
51008171,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C(=O)OC)cc2)CC1,active,7.24
606809,Cc1nc2ccccc2n1C1C[C@H]2CC[C@H](C1)N2CCC1(c2ccc(Cl)c(Cl)c2)CCN(C(=O)C(C)(C)C)CC1,active,7.28
606880,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)s1,active,7.38
606889,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)CC#N)c1cccs1,active,7.38
50264297,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,active,7.4
51080122,Cc1ccnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,7.5
51080121,CCCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,7.5
50260806,CN(C)C(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,7.5
50260774,N#Cc1ccc(-c2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)C5CCCCC5)C[C@@H]4c4ccccc4)CC3)[nH]n2)cc1,active,7.5
50879285,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(-c4cccc5ccccc45)n[nH]3)CC2)[C@@H](c2ccccc2)C1,active,7.5
51080120,Cc1nnc(C(C)C)n1C1CCN(CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,active,7.7
51020223,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(CC3CCCCC3)C[C@H]2c2ccccc2)CC1,active,7.76
50264246,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,active,7.8
606865,Cc1ccccc1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,7.89
50264238,[C-]#[N+]c1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCN(S(C)(=O)=O)CC2)s1,active,7.9
50320343,Cc1nc(-c2ccncc2)nc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,7.9
50264216,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1,active,7.9
50264289,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c(Cl)cccc2Cl)CC1,active,7.9
50264243,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,7.9
50073819,Cc1nc(-c2ccncc2)nc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,7.9
606883,Cc1ccc(-c2ccc3c(c2)CC(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1,active,7.98
606868,[C-]#[N+]c1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)CC#N)s1,active,7.98
51132193,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)Cn1ncnn1)c1cccs1,active,8.0
50977316,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,active,8.0
50912847,Cc1nc2ccccc2n1[C@@H]1C[C@@H](C)N(CC[C@H](NC(=O)C2CCC2)c2ccccc2)[C@@H](C)C1,active,8.0
50910041,Cc1cccc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)c3ccccc3)c3ccccc3)C[C@H]2C1,active,8.0
51080119,Cc1nnc(C)n1[C@@H]1C[C@@H]2CN(CC[C@H](NC(=O)C3CCC(F)(F)CC3)c3cccc(F)c3)C[C@@H]2C1,active,8.0
50706846,Cc1ccncc1CN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,8.0
50579384,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(Br)cc2)CC1,active,8.0
50605000,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(CCC4CCOCC4)C[C@H]3c3ccccc3)CC2)CC1,active,8.0
50448197,Cc1cc(=O)oc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,active,8.0
50450925,Cc1cccc(C)c1C(=O)N1CCC(N2CC[C@@H](N(Cc3ccccc3)C(=O)C3CC3)C2)CC1,active,8.0
50199680,Cc1nc2ccccc2n1[C@H]1C[C@H]2CC[C@@H](C1)N2CCC1(c2ccccc2)CCN(C(C(=O)O)c2ccccc2)CC1,active,8.0
50853847,c1ccc(CCCC2CCN(C[C@H]3CN4OC5(CCCCC5)C[C@H]4[C@@H]3c3ccccc3)CC2)cc1,active,8.1
51132210,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,active,8.1
606829,Cc1cscc1[C@H](CCN1[C@@H]2CC[C@H]1C[C@H](n1c(C)nnc1C(C)C)C2)NC(=O)C1CCC(F)(F)CC1,active,8.14
50304418,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCCCC1)c1ccc(Cl)s1,active,8.2
50264225,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3nnc4ccccc43)CC2)[C@@H](c2ccccc2)C1,active,8.2
51002636,Cc1ncnc(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,8.2
606826,CN(C)C(=O)c1ccc(CC2CCN(CCCN(C(=O)C3CCN(S(C)(=O)=O)CC3)c3ccc(Cl)c(Cl)c3)CC2)cc1,active,8.23
606871,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)s1,active,8.23
606853,[C-]#[N+]c1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)Cn2ncnn2)s1,active,8.23
606851,CC(=O)Nc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)s1,active,8.28
606881,CC(=O)N[C@@H](CCN1C2CCC1CC(n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1ccc(F)s1,active,8.29
606890,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)CC#N)s1,active,8.29
50847043,CC(=O)N[C@@H](CCN1C2CCC1CC(n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1cccc(F)c1,active,8.3
50296776,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,active,8.3
606821,CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(C#N)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1,active,8.34
606812,Cc1nc2c(n1C1CC3CCC(C1)N3CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccsc1)CCN(C(=O)C(C)C)C2,active,8.35
606857,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)c2ccccc2)s1,active,8.36
606877,CNC(=O)c1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCCCC2)s1,active,8.36
50625063,[C-]#[N+]c1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)Cc2nnn[nH]2)s1,active,8.4
50264280,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](CC(F)(F)F)(C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)C1,active,8.5
50320328,Cc1nc(-c2ccccc2)nc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,8.5
606860,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(Cl)cc2)CC1,active,8.53
51080118,CC(=O)N[C@@H](CCN1C2CCC1CC(n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1ccc(C#N)s1,active,8.6
50610644,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,8.6
606875,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,active,8.76
50296741,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)Cc2nnn[nH]2)s1,active,8.8
50914929,CC(=O)N1CCC(C(=O)N(CCCN2C[C@@H]3C[C@H]2CN3Cc2ccc(F)cc2)c2ccc(C)c(Cl)c2)CC1,active,8.8
50593077,C=CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,active,8.85
50719112,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2cccc(F)c2)CC1,active,8.9
50344577,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,active,8.9
50719097,CS(=O)(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(N)=O)cc3)CC2)c2ccc(Cl)c(Cl)c2)CC1,active,8.9
50264255,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,active,8.9
51022030,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1,active,8.91
50919710,CCc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,active,9.0
50977317,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CNCC3)C2)c1ccccc1,active,9.0
50912829,Cc1nc2ccccc2n1[C@@H]1C[C@H]2COC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1,active,9.0
50912843,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)CC3CC(F)(F)C3)c3cccc(F)c3)C[C@H]2C1,active,9.0
50022827,Cc1cccc(Cl)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@H]2C1,active,9.0
50022836,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)N3CCCC3)C[C@@H]2c2ccccc2)CC1,active,9.0
51080117,O=C(C1CCCCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ccccn3)CC2)[C@@H](c2ccccc2)C1,active,9.0
50417262,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccc3)C[C@H]2c2ccccc2)CC1,active,9.0
50295082,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)N3CCCC3)C[C@@H]2c2ccccc2)CC1,active,9.0
50264218,CN(C[C@@](C)(CCN1CCC2C(CCN2C(=O)OCc2ccccc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,active,9.0
50260786,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,active,9.0
50260812,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cc(-c4ccc(Cl)cc4Cl)n[nH]3)CC2)[C@@H](c2cccc(F)c2)C1,active,9.0
50260814,CCCn1cc(CCc2ccccc2)c(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)n1,active,9.0
50191312,CCOC(=O)Cn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,9.0
50320332,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,active,9.1
51132187,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NS(C)(=O)=O)cc2)c2cccc(F)c2)CC1,active,9.1
606795,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1cccs1,active,9.22
606827,Cc1nnc(C(C)C)n1C1CCN(CC[C@H](NC(=O)C2CCCCC2)c2cccs2)CC1,active,9.26
606830,Cc1csc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)c1,active,9.27
51080116,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCCC1)c1ccc(Cl)s1,active,9.3
606817,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3cccnc3)C[C@H]2c2ccccc2)CC1,active,9.33
606818,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(F)s1,active,9.33
606888,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCCCC1)c1ccc(F)s1,active,9.38
606825,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)Cn1cnnn1)c1cccs1,active,9.45
606858,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(C#N)s1,active,9.55
51080114,CNC(=O)c1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCCC2)s1,active,9.6
51080115,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,9.6
51132244,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,9.7
606854,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1csc2ccccc12,active,9.75
606811,CC(=O)Nc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCCCC2)s1,active,9.76
51002633,Cc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCCC2)s1,active,9.8
50853852,CNC(=O)c1ccc(CC2CCN(CCCN(C(=O)C3CCN(S(C)(=O)=O)CC3)c3ccc(Cl)c(Cl)c3)CC2)cc1,active,9.8
606872,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccncc3)CC2)CC1,active,9.85
50264244,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)Cn1ncnn1)c1ccc(Cl)s1,active,9.9
51187564,CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3[nH]ccc23)CC1,active,10.0
51187580,CCCCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,10.0
50015721,CCN(C(=O)Oc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,10.0
50022828,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(c2ccccc2)C2c3ccccc3C(=O)N2CC)CC1,active,10.0
51021980,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCC3)C[C@@H]2c2ccccc2)CC1,active,10.0
51080113,Cc1nc2cc(F)ccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,active,10.0
50630113,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1,active,10.0
50558740,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)n2)c2ccc(S(C)(=O)=O)cc2)CC1,active,10.0
50558757,CCCCC1N(CC2CCCCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)cccc3C)CC1)CC2,active,10.0
50547944,CCCC[C@H]1CN(CC2CCCCO2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ccnc3C)CC1)CC2,active,10.0
50417252,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@H]2C1,active,10.0
50417263,O=C(O)c1ccc(CCCC2(O)CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1,active,10.0
50342681,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCC3)C[C@@H]2c2ccccc2)CC1,active,10.0
50295075,CC(C)[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,active,10.0
50304432,CN(C[C@@](C)(CCN1CCC2C(CCC(=O)N2Cc2ccccc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,active,10.0
50215951,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3c[nH]c4ccccc34)CC2)[C@@H](c2ccccc2)C1,active,10.0
50193738,O=C(O)c1ccc(CCCC2(O)CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1,active,10.0
50193811,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,10.0
50188580,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(Cn2cnc3ccccc32)c2ccccc2)CC1,active,10.0
50188607,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,10.0
50188618,CCN(C(=O)Oc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,10.0
50188636,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,10.0
50173641,CCCCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,10.0
606831,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,10.3
606828,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1nccs1,active,10.4
50264214,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(Cl)s1,active,10.8
50706872,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3cccc(C#N)c3)c3ccccc3)CC2)CC1,active,10.9
50961798,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ncnc3C)CC2)cc1,active,10.9
51187503,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ncnc3C)CC2)cc1,active,11.0
50914944,CCc1cccc(CC)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,11.0
50912851,C=CCN(C(=O)Cc1ccc(F)cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,active,11.0
50223252,Cc1cccc(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C(C)C)c3ccccc3)C[C@H]2C1,active,11.0
50223258,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ncccn3)CC2)[C@@H](c2cccc(F)c2)C1,active,11.0
50223260,CCCN(c1ncccn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,11.0
50592046,C=CCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,11.0
50839227,CCCN(c1cncnc1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,11.0
51080112,C=CCOc1ccc(CN2CCC3(CC2)C(=O)NC(CC2CCCCC2)C(=O)N3CCCC)cc1,active,11.0
50847032,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)C)C[C@H]2c2ccccc2)CC1,active,11.0
50706849,CCCCN1C(=O)[C@H](CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,active,11.0
