mol_bdID,mol_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
50004277,CCCCCCCN(CCCCCSc1nc(N)cc(O)n1)C(=O)NC(C)C,intermediate,411.6160000000001,4.417200000000003,3.0,6.0,5.031517051446065
50004848,CCCCCCCC/C=C\CCCCCCCCNC(=O)c1c(OC)cc(OC)cc1OC,intermediate,461.6870000000002,7.479700000000008,1.0,4.0,5.026872146400302
50779916,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,intermediate,461.6240000000002,6.592400000000006,1.0,5.0,5.026872146400302
51068439,Cc1cccc([C@@H]2OC[C@@]3(C)[C@@H]4C[C@H](OC(=O)c5ccc(F)cc5)[C@@]5(C)Oc6cc(-c7cccnc7)oc(=O)c6[C@H](O)[C@@H]5[C@@]4(C)CC[C@@H]3O2)c1,intermediate,681.7570000000001,7.116120000000008,1.0,9.0,5.021819483062586
50623314,CCCCN(CCCC)C(=O)Nc1cccc(Cl)c1,intermediate,282.815,4.774100000000004,1.0,1.0,5.020451625295905
50623297,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)Cc1ccccc1,intermediate,384.40100000000007,5.939700000000005,1.0,1.0,5.016824927962187
50623260,CCOc1ccc(NC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,intermediate,360.45700000000005,5.319600000000004,1.0,2.0,5.012780770091995
50623288,CCCCN(CCCC)C(=O)Nc1ccc(C)cc1C,intermediate,276.42400000000004,4.7375400000000045,1.0,1.0,5.010550182333308
50004854,CCCCCCCCCCC(C)(C)NC(=O)c1c(OC)cc(OC)cc1OC,inactive,393.56800000000015,5.751600000000006,1.0,4.0,5.0
50053365,COC(=O)c1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,inactive,449.5500000000001,5.705300000000005,1.0,3.0,5.0
50053366,O=C(NC(Cc1ncc[nH]1)c1ccccc1)C(c1ccccc1)c1ccccc1,inactive,381.4790000000001,4.6418000000000035,2.0,2.0,5.0
50053368,O=C(NC(Cc1ccccc1)c1ncc[nH]1)C(c1ccccc1)c1ccccc1,inactive,381.4790000000001,4.6418000000000035,2.0,2.0,5.0
50053375,O=C(O)c1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,inactive,435.5230000000001,5.616900000000005,2.0,2.0,5.0
50053381,O=C(O)c1ccc(C(Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)cc1,inactive,435.52300000000014,5.616900000000005,2.0,2.0,5.0
50053385,O=C(NC(Cc1ccccc1)c1cc[n+]([O-])cc1)C(c1ccccc1)c1ccccc1,inactive,408.5010000000001,4.552100000000004,1.0,2.0,5.0
50053387,C[Si](C)(C)CCOCn1ccnc1C(Cc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1,inactive,511.74200000000013,6.427500000000006,1.0,4.0,5.0
50053397,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccc(OC)cc2)cc1,inactive,451.56600000000014,5.9359000000000055,1.0,3.0,5.0
50081432,CC1(C)Oc2nc(C(F)(F)F)nc(N)c2N=C1c1ccc2c(c1)CC[C@]21CC[C@@H](CC(=O)O)CC1,inactive,488.51000000000045,5.218300000000004,2.0,6.0,5.0
50106405,C[C@@H]1CN(C(=O)Nc2ccccc2)c2ccc(-c3ccc([C@H]4CC[C@H](CC(=O)O)CC4)cc3)cc2O1,inactive,484.59600000000034,6.921500000000006,2.0,3.0,5.0
50135711,CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,inactive,460.74300000000034,6.500600000000008,3.0,3.0,5.0
50821451,CCCCCCCCCC[C@H]1C(=O)N(c2ccc(OC)cc2)[C@@H]1c1ccccc1,inactive,393.5710000000001,6.930100000000007,0.0,2.0,5.0
50821487,CC[C@]1(CCCc2ccccc2)C(=O)N(c2ccc(OC)cc2)[C@@H]1c1ccccc1,inactive,399.5340000000001,6.202400000000006,0.0,2.0,5.0
50821506,COc1ccc(N2C(=O)[C@H](CCCc3ccccc3)[C@H]2c2ccccc2)cc1,inactive,371.48,5.4222000000000055,0.0,2.0,5.0
50821509,CC[C@]1(c2ccccc2)C(=O)N(c2ccc(OC)cc2)[C@@H]1c1ccccc1,inactive,357.453,5.131100000000004,0.0,2.0,5.0
50423022,CCCCCCCCN1CCc2c(C)c(Cc3nnn[nH]3)c(C)c(NC(=O)C(C)(C)C)c21,inactive,440.6360000000002,5.114940000000004,2.0,5.0,5.0
50423024,CCCCCCCCN1CCc2c(C)cc(C)c(NC(=O)C(C)(C)CCC(=O)O)c21,inactive,416.6060000000002,5.855940000000006,2.0,3.0,5.0
50423025,Cc1cc(C)c(NC(=O)C(C)(C)C)c2c1CCN2CCCCCCCCCC(=O)O,inactive,416.6060000000004,5.855940000000006,2.0,3.0,5.0
50571821,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCO)c2)c2cccnc21,inactive,585.7490000000003,7.0978000000000065,4.0,7.0,5.0
50768336,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(CN(C)Cc1ccccc1)c1ccccc1,inactive,457.66200000000015,6.970700000000007,2.0,2.0,5.0
50779785,CCCCCCCCCCOS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,440.6500000000002,6.457000000000007,2.0,4.0,5.0
50779793,COc1cc(C(C)(C)C)c(OC(=O)[N-]S(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,inactive,518.6960000000004,7.733300000000008,0.0,6.0,5.0
50245548,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,488.5100000000002,5.272500000000005,2.0,5.0,5.0
50245552,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,488.5100000000002,5.272500000000005,2.0,5.0,5.0
50245554,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)CC1,inactive,454.9580000000002,4.907100000000004,2.0,5.0,5.0
50245556,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)CC1,inactive,454.9580000000002,4.907100000000004,2.0,5.0,5.0
50245557,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)CC2)CC1,inactive,438.5030000000002,4.392800000000004,2.0,5.0,5.0
50245563,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)CC2)CC1,inactive,438.5030000000002,4.392800000000004,2.0,5.0,5.0
51073086,Cc1noc(C[C@H]2CC[C@H](c3ccc(N4CCOc5ncnc(N)c5C4=O)cc3)CC2)n1,inactive,434.5000000000002,3.3059200000000013,1.0,8.0,5.0
51013658,O=C(O)C[C@]1(CC(F)(F)F)CCc2cc(-c3cnc(NC(=O)Nc4ccc(F)c(F)c4)cn3)ccc2C1=O,inactive,534.4410000000001,5.608200000000004,3.0,5.0,5.0
51233115,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,488.5100000000002,5.272500000000005,2.0,5.0,5.0
51233118,O=C(O)[C@@H]1[C@@H]2C[C@@H](OC3CCN(c4ccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)cn4)CC3)C[C@@H]21,inactive,486.4940000000002,4.738300000000004,2.0,5.0,5.0
51233119,O=C(O)[C@H]1[C@@H]2C[C@@H](OC3CCN(c4ccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)cn4)CC3)C[C@@H]21,inactive,486.4940000000002,4.738300000000004,2.0,5.0,5.0
51233121,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,488.5100000000002,5.272500000000005,2.0,5.0,5.0
51233127,O=C(O)[C@@H]1[C@@H]2C[C@H](OC3CCN(c4ccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)cn4)CC3)C[C@@H]21,inactive,486.4940000000002,4.738300000000004,2.0,5.0,5.0
51284099,N#Cc1ccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)cn1,inactive,364.33,5.182380000000003,1.0,3.0,5.0
51284101,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(F)c(F)cc5[nH]4)cn3)CC2)CC1,inactive,470.5200000000002,4.922000000000004,2.0,5.0,5.0
51284102,O=C(O)C1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)OC1,inactive,460.4560000000002,4.493900000000004,2.0,5.0,5.0
51284139,CC1(C(=O)O)CCN(c2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1,inactive,447.9260000000002,5.031400000000004,2.0,5.0,5.0
51284140,O=C(O)C1(CNc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1,inactive,419.8720000000001,4.617000000000003,3.0,5.0,5.0
51284149,O=C(O)C1(COc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)COC1,inactive,436.85500000000013,3.820300000000003,2.0,6.0,5.0
51284152,N#Cc1ccc2[nH]c(-c3ccc(-c4ccc(O[C@H]5CC[C@@H](CC(=O)O)CC5)nc4)nc3)nc2c1,inactive,453.50200000000024,4.970880000000004,2.0,6.0,5.0
51284154,Cc1ccc2[nH]c(-c3ccc(-c4ccc(O[C@H]5CC[C@@H](CC(=O)O)CC5)nc4)nc3)nc2n1,inactive,443.50700000000023,4.802620000000003,2.0,6.0,5.0
51284155,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,502.5370000000002,5.662600000000005,2.0,5.0,5.0
51284156,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5c(F)cc(F)cc5[nH]4)cn3)CC2)CC1,inactive,470.5200000000002,4.922000000000004,2.0,5.0,5.0
51284157,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)cnc5[nH]4)cn3)CC2)CC1,inactive,503.5250000000002,5.057600000000004,2.0,6.0,5.0
51284158,N#Cc1ccc2[nH]c(-c3ccc(N4CCC(O[C@H]5CC[C@H](CC(=O)O)CC5)CC4)nc3)nc2c1,inactive,459.5500000000003,4.515480000000004,2.0,6.0,5.0
51284159,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(Cl)cnc5[nH]4)cn3)CC2)CC1,inactive,469.97300000000024,4.692200000000003,2.0,6.0,5.0
51284247,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5ccccc5[nH]4)cn3)CC2)CC1,inactive,434.5400000000002,4.643800000000004,2.0,5.0,5.0
51284270,O=C(O)C1CCCCC1Nc1ccc(-c2ccc(-c3nc4cc(Cl)ccc4[nH]3)cn2)cn1,inactive,447.9260000000001,5.3956000000000035,3.0,5.0,5.0
51284271,O=C(O)c1ccc(CNc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)cc1,inactive,455.90500000000014,5.650600000000003,3.0,5.0,5.0
51284276,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)CC1,inactive,468.98500000000024,5.297200000000005,2.0,5.0,5.0
51284277,COc1ccc2[nH]c(-c3ccc(N4CCC(O[C@H]5CC[C@H](CC(=O)O)CC5)CC4)nc3)nc2n1,inactive,465.55400000000037,4.047400000000003,2.0,7.0,5.0
51284278,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)CC2)CC1,inactive,438.5030000000002,4.392800000000004,2.0,5.0,5.0
51284291,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5c(F)cccc5[nH]4)cn3)CC2)CC1,inactive,452.5300000000002,4.782900000000004,2.0,5.0,5.0
51068434,Cc1ccc([C@@H]2OC[C@@]3(C)[C@@H]4C[C@H](OC(=O)c5ccc(C#N)cc5)[C@@]5(C)Oc6cc(-c7cccnc7)oc(=O)c6[C@H](O)[C@@H]5[C@@]4(C)CC[C@@H]3O2)c(C)c1,inactive,702.8040000000001,7.15712000000001,1.0,10.0,5.0
51055482,CCCCCCCSC1=CC(=O)c2ccccc2C1=O,inactive,288.4120000000001,4.653100000000005,0.0,3.0,4.996970529446382
50623282,CCCCN(CCCC)C(=O)Nc1ccc(C)cc1C,inactive,276.42400000000004,4.7375400000000045,1.0,1.0,4.995678626217358
50779822,CCCCCCCCCCCCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,525.7960000000002,8.764500000000004,1.0,5.0,4.987162775294828
51055508,CCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,392.51700000000017,5.250000000000006,2.0,5.0,4.987162775294828
50779917,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N1CCC(c2ccccc2)CC1,inactive,443.6130000000002,5.179300000000004,2.0,3.0,4.982966660701219
50623306,CCCCN(CCCC)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,inactive,350.812,5.792900000000005,1.0,1.0,4.978810700930062
50779864,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)NC(c1ccccc1)c1ccccc1,inactive,466.60300000000007,5.645800000000005,2.0,4.0,4.97469413473523
50004270,CCCCCCCN(CCCCCSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)C(=O)Nc1ccc(F)cc1F,inactive,603.7830000000002,9.250700000000002,1.0,5.0,4.97469413473523
51055461,C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,inactive,438.5200000000002,5.609600000000007,3.0,6.0,4.962573502059376
50060321,COc1ccc([C@@H]2[C@@H](CCCc3ccccc3)C(=O)N2c2ccc(OC)cc2)cc1,inactive,401.5060000000001,5.430800000000005,0.0,3.0,4.958607314841775
50779878,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,459.6560000000002,6.658600000000006,3.0,3.0,4.958607314841775
50779893,CC(C)(C)c1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,inactive,508.6840000000002,6.317200000000007,1.0,4.0,4.958607314841775
50193401,CCCCCCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,373.5440000000001,6.973100000000008,1.0,3.0,4.958607314841775
50004287,CCCCCCCN(CCCCCSc1nc(O)c2ccccc2n1)C(=O)Nc1ccc(F)cc1F,inactive,516.6580000000001,7.380500000000007,2.0,5.0,4.958607314841775
51105759,CCCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,inactive,782.0649999999998,4.117000000000007,2.0,8.0,4.958607314841775
51128111,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2c(CO)cccc2o1,inactive,454.6360000000002,6.858100000000007,2.0,5.0,4.958607314841775
51128146,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cccc(C(=O)O)c2o1,inactive,468.6190000000002,7.064000000000006,2.0,5.0,4.958607314841775
51128147,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cc(C(=O)O)ccc2o1,inactive,468.6190000000002,7.064000000000006,2.0,5.0,4.958607314841775
51128148,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2c(C(=O)O)cccc2o1,inactive,468.6190000000002,7.064000000000006,2.0,5.0,4.958607314841775
50533742,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)N(Cc1ccccc1)c1ccccc12,inactive,440.58700000000016,5.566200000000006,1.0,3.0,4.958607314841775
50779851,CC(C)(C)c1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)NC(c1ccccc1)c1ccccc1,inactive,494.6570000000001,5.994000000000006,2.0,4.0,4.943095148663527
50779869,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)NC(c2ccccc2)c2ccccc2)c(C(C)(C)C)c1,inactive,508.6840000000002,6.302420000000007,2.0,4.0,4.939302159646388
51055483,CCCCCCS(=O)c1cc(O)c2ccccc2c1,inactive,276.401,4.233300000000003,1.0,2.0,4.938924676370208
50060323,CC[C@]1(CCCc2ccccc2)C(=O)N(c2c(OC)cc(OC)cc2OC)[C@@H]1c1ccccc1,inactive,459.5860000000002,6.219600000000006,0.0,4.0,4.920818753952375
50135708,CC1(C)CCC[C@](C)(C2CC[C@]3(C)C2[C@H](O)CC2[C@@]4(C)CC[C@H](O)C(C)(C)C4[C@@H](O)C[C@]23C)O1,inactive,476.7420000000003,5.711800000000008,3.0,4.0,4.920818753952375
50779823,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(-c2ccccc2)cccc1-c1ccccc1,inactive,529.6580000000002,7.679600000000007,1.0,5.0,4.920818753952375
50779856,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N(Cc1ccccc1)C(C)C,inactive,432.5860000000001,5.1772000000000045,1.0,4.0,4.920818753952375
50779857,CCC(C)N(C(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C)C(C)CC,inactive,412.5960000000002,5.165600000000006,1.0,4.0,4.920818753952375
50779784,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cccc1C(C)(C)C,inactive,489.6780000000003,6.940600000000008,1.0,5.0,4.920818753952375
51064,CC1(C)Oc2ncnc(N)c2N=C1c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,inactive,394.4750000000002,4.099100000000003,2.0,6.0,4.920818753952375
51105767,CCCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,inactive,782.0649999999998,4.117000000000007,2.0,8.0,4.920818753952375
51128120,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,501.7330000000003,7.286100000000008,1.0,4.0,4.920818753952375
51253368,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,314.46900000000016,5.439100000000006,2.0,2.0,4.920818753952375
50623286,CCCCN(CCCC)C(=O)Nc1ccc(C)c(Cl)c1,inactive,296.842,5.082520000000005,1.0,1.0,4.892790030352131
51055489,CCCCCCCCCCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,534.7590000000002,7.64300000000001,0.0,6.0,4.889410289700751
50082542,O=C(N[C@H]1c2ccccc2C[C@H]1c1ccc(O)cc1)C(c1ccccc1)c1ccccc1,inactive,419.52400000000006,5.721500000000006,2.0,2.0,4.886056647693163
50779805,CCCCCCCCCCCCOC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,469.6880000000002,7.204100000000008,1.0,5.0,4.886056647693163
50779813,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)OC12CC3CC(CC(C3)C1)C2,inactive,435.5860000000003,5.252000000000005,1.0,5.0,4.886056647693163
50779853,CCCCCCCCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,469.6880000000002,7.204100000000008,1.0,5.0,4.886056647693163
50779922,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(C(C)C)c(C(C)C)c(F)c(C(C)C)c1C(C)C,inactive,563.7760000000002,8.978300000000003,1.0,5.0,4.886056647693163
50779798,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)Nc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,inactive,502.7210000000003,7.282120000000008,2.0,4.0,4.8696662315049934
50084172,CCCCCCCCCCCCn1nnc(C(C#N)C(=O)Nc2c(OC)cc(OC)cc2OC)n1,inactive,486.61700000000025,4.865680000000004,1.0,9.0,4.866461091629782
50474127,CCCCCCCCCCS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,424.6510000000002,6.5254000000000065,2.0,3.0,4.866461091629782
51061827,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(=O)C(C)C,inactive,611.6880000000003,4.3914000000000035,1.0,11.0,4.866461091629782
51055504,CCCCCCCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,476.67900000000026,7.590600000000009,2.0,5.0,4.863279432843593
50367876,CC(C)=CC=C(OC(=O)CC(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,372.4170000000001,4.558600000000006,4.0,6.0,4.860120913598763
51061822,CCOC(=O)CNC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,inactive,727.7669999999999,4.037080000000003,2.0,13.0,4.860120913598763
51068441,Cc1ccccc1[C@@H]1OC[C@@]2(C)[C@@H]3C[C@H](OC(=O)c4ccc(F)cc4)[C@@]4(C)Oc5cc(-c6cccnc6)oc(=O)c5[C@H](O)[C@@H]4[C@@]3(C)CC[C@@H]2O1,inactive,681.7570000000001,7.116120000000009,1.0,9.0,4.856985199745905
51068448,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc([N+](=O)[O-])cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,inactive,694.7370000000003,6.576800000000008,1.0,11.0,4.856985199745905
50779808,CC(C)c1cc(C(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,503.70500000000027,7.715800000000008,1.0,5.0,4.853871964321762
50779876,CCCCCCCCCCCCCCCCCCOS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,552.8660000000001,9.577799999999998,2.0,4.0,4.853871964321762
50290221,CCCOC(c1ccc2c(c1)OCO2)C(OC)Oc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,inactive,594.7010000000002,7.045100000000009,0.0,9.0,4.853871964321762
51061821,COC(=O)CNC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,inactive,713.74,3.646980000000001,2.0,13.0,4.853871964321762
50533664,CCC[C@H]1C/C(=N/OCc2ccccc2)C[C@]2(O1)C(=O)Nc1ccccc12,inactive,364.4450000000001,4.385900000000004,1.0,4.0,4.853871964321762
51055509,CCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,378.4900000000001,4.859900000000006,2.0,5.0,4.85078088734462
51253365,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,314.46900000000016,5.439100000000006,2.0,2.0,4.847711655616943
51061820,COC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,inactive,656.6880000000001,4.5307800000000045,1.0,12.0,4.8297382846050425
50779825,COc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)Nc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,inactive,518.7200000000004,6.982300000000008,2.0,5.0,4.823908740944319
50779902,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N(C(C)C)C(C)C,inactive,384.5420000000001,4.385400000000003,1.0,4.0,4.823908740944319
50779770,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N1CCCC1,inactive,353.48800000000017,3.395500000000001,2.0,3.0,4.823908740944319
50974849,Cc1nc(C)c(-c2ccc(C34CCC(C(=O)O)(CC3)CC4)cc2)nc1C(N)=O,inactive,379.4600000000001,3.535940000000002,2.0,4.0,4.823908740944319
51061819,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]2[C@]1(C)C(=O)O,inactive,642.6610000000003,4.442380000000003,2.0,11.0,4.818156412055227
50474842,CCCC(N)C(=O)O[C@H]1c2c(cc(-c3cccnc3)oc2=O)O[C@@]2(C)C1[C@@]1(C)CC[C@H](OC(C)=O)C(C)(COC(C)=O)C1C[C@@H]2OC(C)=O,inactive,682.7670000000003,4.433600000000004,1.0,13.0,4.795880017344075
50779786,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)N(Cc1ccccc1)Cc1ccccc1,inactive,479.6460000000002,6.002100000000006,2.0,3.0,4.795880017344075
50974848,Cc1ncc(C(N)=S)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,inactive,369.4900000000002,3.8347200000000026,2.0,4.0,4.795880017344075
50533669,CCC[C@@H]1C/C(=N/OCc2ccccc2)C[C@@]2(O1)C(=O)Nc1ccccc12,inactive,364.4450000000001,4.385900000000004,1.0,4.0,4.795880017344075
50779913,CCCCCCCCCCC(C)OS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,468.7040000000002,7.235600000000008,2.0,4.0,4.795880017344075
50779925,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(c1ccccc1)c1ccccc1,inactive,451.5920000000001,6.138000000000005,2.0,3.0,4.795880017344075
51055510,CCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,364.4630000000001,4.469800000000005,2.0,5.0,4.782516055786093
50779899,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cccc1C(C)(C)C,inactive,488.6940000000003,6.973700000000007,2.0,4.0,4.774690718274137
50033678,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,inactive,314.46900000000005,4.723500000000005,0.0,2.0,4.769551078621726
50779836,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N1CCCCC1,inactive,367.5150000000002,3.7856000000000023,2.0,3.0,4.769551078621726
