mol_bdID,mol_smiles,bioactivity_class,mol_IC50
50245548,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
50245552,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
50245554,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
50245556,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
50245557,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
50245563,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51073086,Cc1noc(C[C@H]2CC[C@H](c3ccc(N4CCOc5ncnc(N)c5C4=O)cc3)CC2)n1,inactive,10000.0
51013658,O=C(O)C[C@]1(CC(F)(F)F)CCc2cc(-c3cnc(NC(=O)Nc4ccc(F)c(F)c4)cn3)ccc2C1=O,inactive,10000.0
51233115,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51233118,O=C(O)[C@@H]1[C@@H]2C[C@@H](OC3CCN(c4ccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)cn4)CC3)C[C@@H]21,inactive,10000.0
51233119,O=C(O)[C@H]1[C@@H]2C[C@@H](OC3CCN(c4ccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)cn4)CC3)C[C@@H]21,inactive,10000.0
51233121,O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51233127,O=C(O)[C@@H]1[C@@H]2C[C@H](OC3CCN(c4ccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)cn4)CC3)C[C@@H]21,inactive,10000.0
51284099,N#Cc1ccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)cn1,inactive,10000.0
51284101,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(F)c(F)cc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284102,O=C(O)C1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)OC1,inactive,10000.0
51284139,CC1(C(=O)O)CCN(c2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1,inactive,10000.0
51284140,O=C(O)C1(CNc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1,inactive,10000.0
51284149,O=C(O)C1(COc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)COC1,inactive,10000.0
51284152,N#Cc1ccc2[nH]c(-c3ccc(-c4ccc(O[C@H]5CC[C@@H](CC(=O)O)CC5)nc4)nc3)nc2c1,inactive,10000.0
51284154,Cc1ccc2[nH]c(-c3ccc(-c4ccc(O[C@H]5CC[C@@H](CC(=O)O)CC5)nc4)nc3)nc2n1,inactive,10000.0
51284155,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284156,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5c(F)cc(F)cc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284157,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)cnc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284158,N#Cc1ccc2[nH]c(-c3ccc(N4CCC(O[C@H]5CC[C@H](CC(=O)O)CC5)CC4)nc3)nc2c1,inactive,10000.0
51284159,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(Cl)cnc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284247,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5ccccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284270,O=C(O)C1CCCCC1Nc1ccc(-c2ccc(-c3nc4cc(Cl)ccc4[nH]3)cn2)cn1,inactive,10000.0
51284271,O=C(O)c1ccc(CNc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)cc1,inactive,10000.0
51284276,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284277,COc1ccc2[nH]c(-c3ccc(N4CCC(O[C@H]5CC[C@H](CC(=O)O)CC5)CC4)nc3)nc2n1,inactive,10000.0
51284278,O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51284291,O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5c(F)cccc5[nH]4)cn3)CC2)CC1,inactive,10000.0
51068434,Cc1ccc([C@@H]2OC[C@@]3(C)[C@@H]4C[C@H](OC(=O)c5ccc(C#N)cc5)[C@@]5(C)Oc6cc(-c7cccnc7)oc(=O)c6[C@H](O)[C@@H]5[C@@]4(C)CC[C@@H]3O2)c(C)c1,inactive,10000.0
51055482,CCCCCCCSC1=CC(=O)c2ccccc2C1=O,inactive,10070.0
50623282,CCCCN(CCCC)C(=O)Nc1ccc(C)cc1C,inactive,10100.0
50779822,CCCCCCCCCCCCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,10300.0
51055508,CCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,10300.0
50779917,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N1CCC(c2ccccc2)CC1,inactive,10400.0
50623306,CCCCN(CCCC)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,inactive,10500.0
50779864,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)NC(c1ccccc1)c1ccccc1,inactive,10600.0
50004270,CCCCCCCN(CCCCCSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)C(=O)Nc1ccc(F)cc1F,inactive,10600.0
51055461,C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,inactive,10900.0
50060321,COc1ccc([C@@H]2[C@@H](CCCc3ccccc3)C(=O)N2c2ccc(OC)cc2)cc1,inactive,11000.0
50779878,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,11000.0
50779893,CC(C)(C)c1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,inactive,11000.0
50193401,CCCCCCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,11000.0
50004287,CCCCCCCN(CCCCCSc1nc(O)c2ccccc2n1)C(=O)Nc1ccc(F)cc1F,inactive,11000.0
51105759,CCCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,inactive,11000.0
51128111,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2c(CO)cccc2o1,inactive,11000.0
51128146,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cccc(C(=O)O)c2o1,inactive,11000.0
51128147,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cc(C(=O)O)ccc2o1,inactive,11000.0
51128148,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2c(C(=O)O)cccc2o1,inactive,11000.0
50533742,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)N(Cc1ccccc1)c1ccccc12,inactive,11000.0
50779851,CC(C)(C)c1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)NC(c1ccccc1)c1ccccc1,inactive,11400.0
50779869,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)NC(c2ccccc2)c2ccccc2)c(C(C)(C)C)c1,inactive,11500.0
51055483,CCCCCCS(=O)c1cc(O)c2ccccc2c1,inactive,11510.0
50060323,CC[C@]1(CCCc2ccccc2)C(=O)N(c2c(OC)cc(OC)cc2OC)[C@@H]1c1ccccc1,inactive,12000.0
50135708,CC1(C)CCC[C@](C)(C2CC[C@]3(C)C2[C@H](O)CC2[C@@]4(C)CC[C@H](O)C(C)(C)C4[C@@H](O)C[C@]23C)O1,inactive,12000.0
50779823,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(-c2ccccc2)cccc1-c1ccccc1,inactive,12000.0
50779856,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N(Cc1ccccc1)C(C)C,inactive,12000.0
50779857,CCC(C)N(C(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C)C(C)CC,inactive,12000.0
50779784,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cccc1C(C)(C)C,inactive,12000.0
51064,CC1(C)Oc2ncnc(N)c2N=C1c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,inactive,12000.0
51105767,CCCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C(=O)N(C)Cc1nccs1)C(C)C)C(C)C,inactive,12000.0
51128120,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,12000.0
51253368,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,12000.0
50623286,CCCCN(CCCC)C(=O)Nc1ccc(C)c(Cl)c1,inactive,12800.0
51055489,CCCCCCCCCCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,12900.0
50082542,O=C(N[C@H]1c2ccccc2C[C@H]1c1ccc(O)cc1)C(c1ccccc1)c1ccccc1,inactive,13000.0
50779805,CCCCCCCCCCCCOC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,13000.0
50779813,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)OC12CC3CC(CC(C3)C1)C2,inactive,13000.0
50779853,CCCCCCCCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,13000.0
50779922,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(C(C)C)c(C(C)C)c(F)c(C(C)C)c1C(C)C,inactive,13000.0
50779798,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)Nc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,inactive,13500.0
50084172,CCCCCCCCCCCCn1nnc(C(C#N)C(=O)Nc2c(OC)cc(OC)cc2OC)n1,inactive,13600.0
50474127,CCCCCCCCCCS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,13600.0
51061827,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(=O)C(C)C,inactive,13600.0
51055504,CCCCCCCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,13700.0
50367876,CC(C)=CC=C(OC(=O)CC(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,13800.0
51061822,CCOC(=O)CNC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,inactive,13800.0
51068441,Cc1ccccc1[C@@H]1OC[C@@]2(C)[C@@H]3C[C@H](OC(=O)c4ccc(F)cc4)[C@@]4(C)Oc5cc(-c6cccnc6)oc(=O)c5[C@H](O)[C@@H]4[C@@]3(C)CC[C@@H]2O1,inactive,13900.0
51068448,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc([N+](=O)[O-])cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,inactive,13900.0
50779808,CC(C)c1cc(C(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,14000.0
50779876,CCCCCCCCCCCCCCCCCCOS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,14000.0
50290221,CCCOC(c1ccc2c(c1)OCO2)C(OC)Oc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,inactive,14000.0
51061821,COC(=O)CNC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,inactive,14000.0
50533664,CCC[C@H]1C/C(=N/OCc2ccccc2)C[C@]2(O1)C(=O)Nc1ccccc12,inactive,14000.0
51055509,CCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,14100.0
51253365,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,14200.0
51061820,COC(=O)[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]21,inactive,14800.0
50779825,COc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)Nc2c(C(C)C)cccc2C(C)C)c(C(C)(C)C)c1,inactive,15000.0
50779902,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N(C(C)C)C(C)C,inactive,15000.0
50779770,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N1CCCC1,inactive,15000.0
50974849,Cc1nc(C)c(-c2ccc(C34CCC(C(=O)O)(CC3)CC4)cc2)nc1C(N)=O,inactive,15000.0
51061819,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C#N)cc3)C[C@H]2[C@]1(C)C(=O)O,inactive,15200.0
50474842,CCCC(N)C(=O)O[C@H]1c2c(cc(-c3cccnc3)oc2=O)O[C@@]2(C)C1[C@@]1(C)CC[C@H](OC(C)=O)C(C)(COC(C)=O)C1C[C@@H]2OC(C)=O,inactive,16000.0
50779786,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)N(Cc1ccccc1)Cc1ccccc1,inactive,16000.0
50974848,Cc1ncc(C(N)=S)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,inactive,16000.0
50533669,CCC[C@@H]1C/C(=N/OCc2ccccc2)C[C@@]2(O1)C(=O)Nc1ccccc12,inactive,16000.0
50779913,CCCCCCCCCCC(C)OS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,16000.0
50779925,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(c1ccccc1)c1ccccc1,inactive,16000.0
51055510,CCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,16500.0
50779899,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cccc1C(C)(C)C,inactive,16800.0
50033678,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,inactive,17000.0
50779836,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N1CCCCC1,inactive,17000.0
50290226,CCCCOC(c1ccc2c(c1)OCO2)C(OC)Oc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,inactive,17000.0
50623266,CC(C)(C)CCN(Cc1cccs1)C(=O)Nc1ccc(F)cc1F,inactive,17000.0
765842,CC(O)(COC(=O)c1ccc(C#N)cc1)[C@@H]1C[C@H](OC(=O)c2ccc(C#N)cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3C(=O)[C@@H]2C1,inactive,17770.0
51055473,C=CS(=O)c1cc(O)c2ccccc2c1O,inactive,17810.0
50035751,COc1ccc([C@@H]2[C@@H](CCCc3ccccc3)C(=O)N2c2ccc(OC)cc2)cc1,inactive,18000.0
50821463,COc1ccc([C@@H]2[C@@H](CCCc3ccccc3)C(=O)N2c2ccc(OC)cc2)cc1,inactive,18000.0
50779819,CC(C)NS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,18000.0
50779795,CCCCCCCCN(C)S(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,inactive,18000.0
50193408,CCCCCCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,18000.0
51065,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CCC(C(=O)O)(CC2)CC3)cc1,inactive,18000.0
51067,CC(C(=O)O)C12CCC(c3ccc(C4=Nc5c(N)ncnc5OC4(C)C)cc3)(CC1)CC2,inactive,18000.0
50623309,Cc1ccc(NC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1Cl,inactive,18900.0
50779883,CC(C)(C)c1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)Nc1ccccc1,inactive,19000.0
50004248,CCCCCCCN(CCCCCSc1nnc(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,inactive,19000.0
50004259,CCCCCCN(CCCCCSc1nc2c[nH]cnc-2n1)C(=O)NC(C)C,inactive,19100.0
51253366,C=C1CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,19200.0
50779919,CCCCCCNS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,inactive,19400.0
51055493,CCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,19600.0
50779858,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,inactive,20000.0
50357578,C=CC(C)(C)c1c(O)cc(O)c2c(=O)c3c(CC=C(C)C)c(OC)c(O)cc3oc12,inactive,20000.0
50290224,CCCCCOC(c1ccc2c(c1)OCO2)C(OC)Oc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,inactive,20000.0
50779933,CCc1cccc(CC)c1COC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,20000.0
51055511,CCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,20500.0
50779782,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)N(CC2CCCO2)CC2CCCO2)c(C(C)(C)C)c1,inactive,21000.0
50779880,CCCCCCNS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,21000.0
50779812,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)O[C@@H]1C[C@H](C)CCC1C(C)C,inactive,21000.0
50623270,CCCCN(C(=O)Nc1ccc(C)cc1C)c1ccccc1,inactive,21200.0
51055494,CCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,21800.0
50779824,CC(C)(C)c1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)NCC(c1ccccc1)c1ccccc1,inactive,21800.0
50533662,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)N(C)c1cccc(Br)c12,inactive,22000.0
50779820,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(CN(C)C)cc1C(C)(C)C,inactive,22000.0
50779912,CC(C)c1cc(C(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,inactive,22000.0
50779908,CCCCCCCCN(C)S(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,22000.0
50367868,CCC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,22400.0
50474124,CCCCCCCCS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,22600.0
51055459,CCCCCCCCCCCCSC1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,22780.0
50474832,CCCO[C@H]1c2c(cc(-c3cccnc3)oc2=O)O[C@@]2(C)C1[C@@]1(C)CC[C@H](OC(C)=O)C(C)(COC(C)=O)C1C[C@@H]2OC(C)=O,inactive,23000.0
50533673,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)Nc1cccc(Br)c12,inactive,23000.0
50779906,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)OC1C2CC3CC(C2)CC1C3,inactive,23000.0
50779886,CC(C)c1cc(C(C)C)c(NC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,23000.0
330427,CCCCCCCCC(=O)CNc1cc(-c2ccccc2)nn1-c1ccccc1,inactive,23000.0
51055513,CCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,23300.0
50779790,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)Nc2ccccc2)c(C(C)(C)C)c1,inactive,23400.0
51068071,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,23500.0
50004320,CCCCCCN(CCCCCSc1nc2c[nH]cnc-2n1)C(=O)NC(C)C,inactive,23700.0
50623284,CCCCN(CCCC)C(=O)Nc1cccc(C)c1,inactive,24000.0
50135706,CC(C)=CCC[C@](C)(O)C1CC[C@]2(C)C1[C@H](O)CC1[C@@]3(C)CC[C@H](O)C(C)(C)C3[C@@H](O)C[C@]12C,inactive,24000.0
50106402,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(c3)OCCN4C(=O)Nc3ccc(F)cc3C(F)(F)F)cc2)CC1,inactive,24000.0
330426,CCCCCCCC(=O)CNc1cc(-c2ccccc2)nn1-c1ccccc1,inactive,24000.0
50193400,CCCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,24000.0
50779895,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)NCC(c2ccccc2)c2ccccc2)c(C(C)(C)C)c1,inactive,24400.0
51055512,CCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,24700.0
50779844,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)Oc1c(-c2ccccc2)cccc1-c1ccccc1,inactive,25000.0
50779840,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)NC1c2ccccc2-c2ccccc21,inactive,25000.0
50974852,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(N)=O)CC3)cc2)nc1C(N)=O,inactive,25000.0
50779807,COc1cc(OC)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(OC)c1,inactive,25000.0
50004260,CCCCCCCN(CCCCCSc1nc(O)cc(Cc2ccccc2)n1)C(=O)NC(C)C,inactive,25000.0
50060996,Cc1ccc2ncc(NC(=O)Nc3ccc(F)cc3F)c(-c3ccccc3C)c2c1,active,21.7
50088291,CCCCCCCCCCCCc1cc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)no1,active,22.0
50088293,CCCCCCCCCCCCc1cn(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)nn1,active,22.0
50004865,CCCCCCCC[C@@H](SCCCCCC)C(=O)Nc1c(SC)cc[n+](C)c1SC,active,22.0
50065740,CCCCCCCC[C@H](SCCCCCC)C(=O)Nc1c(SC)cc(C)nc1SC,active,22.0
50107717,CCCCCCCCCCCCC(C)OC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1,active,22.0
50084207,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1,active,23.0
50042607,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1,active,23.0
50058737,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccccc1,active,23.0
50566101,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1,active,24.0
50463711,c1ccc(-c2nc(SCCCCCn3cccn3)[nH]c2-c2ccccc2)cc1,active,24.0
50084174,CCCCCCCCCCCCn1nnc(CC(=O)Nc2c(OC)cc(OC)cc2OC)n1,active,24.0
50061004,COc1ccccc1-c1c(NC(=O)Nc2ccc(F)cc2F)cnc2ccc(Cl)cc12,active,24.0
50088292,CCCCCCCCCCCCc1cc(C(C(=O)Nc2c(C(C)C)cccc2C(C)C)c2ccccc2)no1,active,24.0
51128119,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,active,25.0
50001653,Cc1cc(C)n(CCCCCSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n1,active,25.0
50474826,CCCC(N)C(=O)O[C@H]1CC2[C@](C)(CC[C@@H]3OC(C)OC[C@@]23C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C,active,25.0
50058748,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Cc1ccc(F)cc1F,active,25.0
50084206,C=CCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1,active,25.0
50084925,Cc1cc(C)n(CCCCCSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n1,active,25.0
50476743,Cc1cc(C)n(CCCCCSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n1,active,25.0
51138728,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3[nH]2)CC1,active,26.0
50004361,c1ccc(-c2nc(SCCOCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)[nH]c2-c2ccccc2)cc1,active,26.0
50084197,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(C(C)C)cccc2C(C)C)c2ccccn2)n1,active,26.0
50084187,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)C2CCCCC2)n1,active,28.0
50061005,Cc1cc(C)c2ncc(NC(=O)Nc3c(C(C)C)cccc3C(C)C)c(-c3ccccc3Cl)c2c1,active,28.0
